abundance,pct,reads,sample,tax_name,technique
0,4.83E-06,5,IonXpress_058_NF001-centrifuge_report,Dialister pneumosintes,database
6.50E-05,5.02E-05,52,IonXpress_058_NF001-centrifuge_report,Erythrobacter litoralis,database
0,9.66E-06,10,IonXpress_058_NF001-centrifuge_report,Streptococcus equi,database
0.000447533,0.000116896,121,IonXpress_058_NF001-centrifuge_report,Acinetobacter junii,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Snakehead retrovirus,database
0.002108973,0.001122585,1162,IonXpress_058_NF001-centrifuge_report,Stenotrophomonas maltophilia,database
0,3.67E-05,38,IonXpress_058_NF001-centrifuge_report,Xenorhabdus bovienii,database
0,1.16E-05,12,IonXpress_058_NF001-centrifuge_report,Thioploca ingrica,database
0,1.93E-06,2,IonXpress_058_NF001-centrifuge_report,Cyanothece sp. PCC 8801,database
4.9e-322,1.16E-05,12,IonXpress_058_NF001-centrifuge_report,Burkholderia plantarii,database
0,1.74E-05,18,IonXpress_058_NF001-centrifuge_report,Streptomyces sampsonii,database
0,3.86E-06,4,IonXpress_058_NF001-centrifuge_report,Nitrospira moscoviensis,database
0,2.03E-05,21,IonXpress_058_NF001-centrifuge_report,Rubrobacter radiotolerans,database
0,2.42E-05,25,IonXpress_058_NF001-centrifuge_report,Sulfolobus islandicus,database
0,0.00028596,296,IonXpress_058_NF001-centrifuge_report,Pseudomonas alcaligenes,database
0,2.22E-05,23,IonXpress_058_NF001-centrifuge_report,Pseudoalteromonas rubra,database
8.79E-05,4.35E-05,45,IonXpress_058_NF001-centrifuge_report,Rothia mucilaginosa,database
0,3.86E-06,4,IonXpress_058_NF001-centrifuge_report,Metallosphaera sedula,database
8.26E-05,2.99E-05,31,IonXpress_058_NF001-centrifuge_report,Corynebacterium striatum,database
0,8.69E-06,9,IonXpress_058_NF001-centrifuge_report,Cyanothece sp. ATCC 51142,database
0,1.64E-05,17,IonXpress_058_NF001-centrifuge_report,Paenibacillus durus,database
0,1.06E-05,11,IonXpress_058_NF001-centrifuge_report,Nitrosomonas communis,database
0,2.90E-06,3,IonXpress_058_NF001-centrifuge_report,Nitrosomonas ureae,database
0,1.06E-05,11,IonXpress_058_NF001-centrifuge_report,Desulfovibrio fairfieldensis,database
0,4.83E-06,5,IonXpress_058_NF001-centrifuge_report,Capnocytophaga haemolytica,database
0,5.80E-06,6,IonXpress_058_NF001-centrifuge_report,Psychrobacter urativorans,database
0,7.73E-06,8,IonXpress_058_NF001-centrifuge_report,Vibrio scophthalmi,database
0.000741131,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Autographa californica nucleopolyhedrovirus,database
0,0.000130421,135,IonXpress_058_NF001-centrifuge_report,Anabaena sp. 90,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Spodoptera litura nucleopolyhedrovirus,database
0,7.73E-06,8,IonXpress_058_NF001-centrifuge_report,Lactobacillus rhamnosus,database
0,5.80E-05,60,IonXpress_058_NF001-centrifuge_report,Streptomyces lydicus,database
0.00436461,0.026632893,27568,IonXpress_058_NF001-centrifuge_report,Pseudomonas azotoformans,database
3.54E-05,0.001395986,1445,IonXpress_058_NF001-centrifuge_report,Pseudomonas corrugata,database
6.77E-05,0.000304315,315,IonXpress_058_NF001-centrifuge_report,Pseudomonas oryzihabitans,database
0,9.66E-06,10,IonXpress_058_NF001-centrifuge_report,Serratia fonticola,database
0,6.76E-06,7,IonXpress_058_NF001-centrifuge_report,Mycoplasma pullorum,database
0.001329084,0.000131387,136,IonXpress_058_NF001-centrifuge_report,Acinetobacter pittii,database
0,2.03E-05,21,IonXpress_058_NF001-centrifuge_report,Xanthomonas fragariae,database
4.48E-26,7.73E-06,8,IonXpress_058_NF001-centrifuge_report,Pediococcus damnosus,database
2.36E-18,1.55E-05,16,IonXpress_058_NF001-centrifuge_report,Aerococcus urinaeequi,database
2.45E-52,1.35E-05,14,IonXpress_058_NF001-centrifuge_report,Tetragenococcus halophilus,database
6.59E-05,3.86E-06,4,IonXpress_058_NF001-centrifuge_report,Lactobacillus gallinarum,database
0,5.80E-06,6,IonXpress_058_NF001-centrifuge_report,Actinomyces meyeri,database
0,1.93E-06,2,IonXpress_058_NF001-centrifuge_report,Lactobacillus phage phig1e,database
4.64E-74,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Enterococcus durans,database
7.06E-06,0.000772864,800,IonXpress_058_NF001-centrifuge_report,Pseudomonas citronellolis,database
1.81E-05,0.000171962,178,IonXpress_058_NF001-centrifuge_report,Pseudomonas amygdali,database
0,3.86E-06,4,IonXpress_058_NF001-centrifuge_report,Thermococcus peptonophilus,database
0,1.93E-06,2,IonXpress_058_NF001-centrifuge_report,Microplitis demolitor bracovirus,database
0,2.90E-06,3,IonXpress_058_NF001-centrifuge_report,Thermococcus chitonophagus,database
5.65E-05,4.64E-05,48,IonXpress_058_NF001-centrifuge_report,Raoultella ornithinolytica,database
0,3.77E-05,39,IonXpress_058_NF001-centrifuge_report,Streptomyces venezuelae,database
0,5.80E-06,6,IonXpress_058_NF001-centrifuge_report,Thermococcus barophilus,database
0,1.06E-05,11,IonXpress_058_NF001-centrifuge_report,Oscillatoria acuminata,database
0,8.40E-05,87,IonXpress_058_NF001-centrifuge_report,Xanthomonas sacchari,database
6.32E-116,5.80E-06,6,IonXpress_058_NF001-centrifuge_report,Xanthomonas vesicatoria,database
0,2.22E-05,23,IonXpress_058_NF001-centrifuge_report,Rhizobium gallicum,database
0,1.06E-05,11,IonXpress_058_NF001-centrifuge_report,Syntrophus aciditrophicus,database
0,3.86E-06,4,IonXpress_058_NF001-centrifuge_report,Thermus brockianus,database
0,7.73E-06,8,IonXpress_058_NF001-centrifuge_report,Citrobacter braakii,database
2.23E-05,4.93E-05,51,IonXpress_058_NF001-centrifuge_report,Burkholderia thailandensis,database
0,2.32E-05,24,IonXpress_058_NF001-centrifuge_report,Colwellia sp. MT41,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Ectropis obliqua nucleopolyhedrovirus,database
0,8.69E-06,9,IonXpress_058_NF001-centrifuge_report,Actinotignum schaalii,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Candidatus Phytoplasma australiense,database
0,2.90E-06,3,IonXpress_058_NF001-centrifuge_report,Paenibacillus peoriae,database
0,7.73E-05,80,IonXpress_058_NF001-centrifuge_report,Prochlorococcus marinus,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Shewanella sp. MR-4,database
0,4.83E-06,5,IonXpress_058_NF001-centrifuge_report,Shewanella sp. MR-7,database
0,9.66E-06,10,IonXpress_058_NF001-centrifuge_report,Lactobacillus paraplantarum,database
0,1.64E-05,17,IonXpress_058_NF001-centrifuge_report,Burkholderia pyrrocinia,database
0.000197254,2.71E-05,28,IonXpress_058_NF001-centrifuge_report,Burkholderia vietnamiensis,database
0,4.93E-05,51,IonXpress_058_NF001-centrifuge_report,Phaeobacter gallaeciensis,database
3.68E-27,2.99E-05,31,IonXpress_058_NF001-centrifuge_report,Staphylococcus succinus,database
0,6.76E-06,7,IonXpress_058_NF001-centrifuge_report,Dehalococcoides mccartyi,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Acholeplasma brassicae,database
0.000135595,4.35E-05,45,IonXpress_058_NF001-centrifuge_report,Enterobacter asburiae,database
0,6.76E-06,7,IonXpress_058_NF001-centrifuge_report,Lelliottia amnigena,database
0,5.99E-05,62,IonXpress_058_NF001-centrifuge_report,Pluralibacter gergoviae,database
1.65E-05,2.51E-05,26,IonXpress_058_NF001-centrifuge_report,Kluyvera intermedia,database
0,1.84E-05,19,IonXpress_058_NF001-centrifuge_report,Serratia rubidaea,database
0,3.86E-06,4,IonXpress_058_NF001-centrifuge_report,Anomala cuprea entomopoxvirus,database
0,1.64E-05,17,IonXpress_058_NF001-centrifuge_report,Shewanella baltica,database
0,8.69E-06,9,IonXpress_058_NF001-centrifuge_report,Azoarcus sp. BH72,database
5.99E-154,4.54E-05,47,IonXpress_058_NF001-centrifuge_report,Acinetobacter sp. ADP1,database
0,1.64E-05,17,IonXpress_058_NF001-centrifuge_report,Zobellia galactanivorans,database
0,2.03E-05,21,IonXpress_058_NF001-centrifuge_report,Nostoc punctiforme,database
0,1.93E-06,2,IonXpress_058_NF001-centrifuge_report,Streptococcus phage Sfi21,database
0,1.26E-05,13,IonXpress_058_NF001-centrifuge_report,Synechococcus sp. CC9311,database
0,7.73E-06,8,IonXpress_058_NF001-centrifuge_report,Corynebacterium ulcerans,database
0,5.80E-06,6,IonXpress_058_NF001-centrifuge_report,Halothece sp. PCC 7418,database
0,1.06E-05,11,IonXpress_058_NF001-centrifuge_report,Cyanothece sp. PCC 7424,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Rice grassy stunt tenuivirus,database
0,1.06E-05,11,IonXpress_058_NF001-centrifuge_report,Bacillus clausii,database
0.00911517,0.041545303,43004,IonXpress_058_NF001-centrifuge_report,BeAn 58058 virus,database
0,4.06E-05,42,IonXpress_058_NF001-centrifuge_report,Streptomyces alboflavus,database
0,6.76E-06,7,IonXpress_058_NF001-centrifuge_report,Edwardsiella ictaluri,database
0,5.80E-06,6,IonXpress_058_NF001-centrifuge_report,Citrobacter werkmanii,database
2.49E-05,2.80E-05,29,IonXpress_058_NF001-centrifuge_report,Streptomyces albolongus,database
0,3.67E-05,38,IonXpress_058_NF001-centrifuge_report,Streptomyces griseochromogenes,database
0,3.77E-05,39,IonXpress_058_NF001-centrifuge_report,Streptomyces pactum,database
0,1.93E-06,2,IonXpress_058_NF001-centrifuge_report,Wiseana iridescent virus,database
0,6.76E-06,7,IonXpress_058_NF001-centrifuge_report,Streptomyces albulus,database
1.18E-05,6.96E-05,72,IonXpress_058_NF001-centrifuge_report,Cupriavidus basilensis,database
0,5.80E-06,6,IonXpress_058_NF001-centrifuge_report,Thermococcus kodakarensis,database
2.08E-05,0.000440532,456,IonXpress_058_NF001-centrifuge_report,Pseudomonas sp. VLB120,database
0,3.48E-05,36,IonXpress_058_NF001-centrifuge_report,Curtobacterium pusillum,database
0,2.03E-05,21,IonXpress_058_NF001-centrifuge_report,Caulobacter henricii,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Ovine enzootic nasal tumor virus,database
4.47E-05,4.83E-06,5,IonXpress_058_NF001-centrifuge_report,Macrococcus caseolyticus,database
0,4.83E-06,5,IonXpress_058_NF001-centrifuge_report,Staphylococcus condimenti,database
0,6.76E-06,7,IonXpress_058_NF001-centrifuge_report,Pyrococcus horikoshii,database
2.30E-05,0.000352619,365,IonXpress_058_NF001-centrifuge_report,Pseudomonas plecoglossicida,database
0.000490112,0.000100472,104,IonXpress_058_NF001-centrifuge_report,Kocuria palustris,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Armadillidium vulgare iridescent virus,database
0,6.76E-06,7,IonXpress_058_NF001-centrifuge_report,Streptococcus phage Sfi19,database
0.000569,0.000116896,121,IonXpress_058_NF001-centrifuge_report,Staphylococcus capitis,database
0,2.90E-06,3,IonXpress_058_NF001-centrifuge_report,Streptococcus phage TP-J34,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Buzura suppressaria nucleopolyhedrovirus,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Choristoneura fumiferana DEF multiple nucleopolyhedrovirus,database
0,1.93E-06,2,IonXpress_058_NF001-centrifuge_report,Ferroplasma acidiphilum,database
0,7.34E-05,76,IonXpress_058_NF001-centrifuge_report,Paraburkholderia caribensis,database
0,3.96E-05,41,IonXpress_058_NF001-centrifuge_report,Streptomyces autolyticus,database
0,1.93E-06,2,IonXpress_058_NF001-centrifuge_report,Thermocrinis ruber,database
0,3.86E-06,4,IonXpress_058_NF001-centrifuge_report,Mannheimia haemolytica,database
0,7.05E-05,73,IonXpress_058_NF001-centrifuge_report,Aromatoleum aromaticum,database
0,2.90E-06,3,IonXpress_058_NF001-centrifuge_report,Prevotella enoeca,database
3.51E-05,0.000107235,111,IonXpress_058_NF001-centrifuge_report,Roseateles depolymerans,database
1.96E-05,0.000354551,367,IonXpress_058_NF001-centrifuge_report,Pseudomonas monteilii,database
0.00261023,0.012990877,13447,IonXpress_058_NF001-centrifuge_report,Pseudomonas veronii,database
0,1.45E-05,15,IonXpress_058_NF001-centrifuge_report,Xanthomonas fuscans,database
0,3.86E-06,4,IonXpress_058_NF001-centrifuge_report,Myroides odoratimimus,database
0,1.26E-05,13,IonXpress_058_NF001-centrifuge_report,Solibacillus silvestris,database
0,8.69E-06,9,IonXpress_058_NF001-centrifuge_report,Helicobacter typhlonius,database
0.000200226,1.55E-05,16,IonXpress_058_NF001-centrifuge_report,Sphingobium herbicidovorans,database
0,3.28E-05,34,IonXpress_058_NF001-centrifuge_report,Xanthobacter autotrophicus,database
4.41e-321,0.000229927,238,IonXpress_058_NF001-centrifuge_report,Thermothelomyces thermophila,database
0,3.86E-06,4,IonXpress_058_NF001-centrifuge_report,Denitrobacterium detoxificans,database
0,2.90E-06,3,IonXpress_058_NF001-centrifuge_report,Bacillus gibsonii,database
0,0.000104337,108,IonXpress_058_NF001-centrifuge_report,Bacillus horikoshii,database
0,2.90E-06,3,IonXpress_058_NF001-centrifuge_report,Methanothermobacter marburgensis,database
0,1.06E-05,11,IonXpress_058_NF001-centrifuge_report,Aliivibrio wodanis,database
0,8.69E-06,9,IonXpress_058_NF001-centrifuge_report,Moritella viscosa,database
0,5.02E-05,52,IonXpress_058_NF001-centrifuge_report,Rhodoferax antarcticus,database
0,2.80E-05,29,IonXpress_058_NF001-centrifuge_report,Pseudanabaena sp. PCC 7367,database
0,7.73E-06,8,IonXpress_058_NF001-centrifuge_report,Obesumbacterium proteus,database
0,1.16E-05,12,IonXpress_058_NF001-centrifuge_report,Pragia fontium,database
7.23E-71,6.67E-05,69,IonXpress_058_NF001-centrifuge_report,Serratia plymuthica,database
0,1.93E-06,2,IonXpress_058_NF001-centrifuge_report,Lactococcus virus P008,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Melanoplus sanguinipes entomopoxvirus,database
0,3.67E-05,38,IonXpress_058_NF001-centrifuge_report,Aminobacter aminovorans,database
0,1.26E-05,13,IonXpress_058_NF001-centrifuge_report,gamma proteobacterium HdN1,database
0,2.90E-06,3,IonXpress_058_NF001-centrifuge_report,Chlamydia psittaci,database
0,4.83E-06,5,IonXpress_058_NF001-centrifuge_report,Chlamydia pneumoniae,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Chlamydia suis,database
0,4.83E-06,5,IonXpress_058_NF001-centrifuge_report,Chlamydia muridarum,database
2.09E-07,1.74E-05,18,IonXpress_058_NF001-centrifuge_report,Stenotrophomonas nitritireducens,database
0.000302631,8.21E-05,85,IonXpress_058_NF001-centrifuge_report,Leclercia adecarboxylata,database
0,6.76E-06,7,IonXpress_058_NF001-centrifuge_report,Lactobacillus amylolyticus,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Methanoculleus bourgensis,database
0,2.51E-05,26,IonXpress_058_NF001-centrifuge_report,Clostridium aceticum,database
0,5.80E-06,6,IonXpress_058_NF001-centrifuge_report,Eggerthella lenta,database
3.17E-05,3.38E-05,35,IonXpress_058_NF001-centrifuge_report,Microbacterium chocolatum,database
0,0.000101438,105,IonXpress_058_NF001-centrifuge_report,Lysobacter antibioticus,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Synechococcus sp. WH 8102,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,European catfish virus,database
0,6.76E-06,7,IonXpress_058_NF001-centrifuge_report,Photobacterium damselae,database
0.000347156,9.85E-05,102,IonXpress_058_NF001-centrifuge_report,Thauera sp. MZ1T,database
0,0.000286926,297,IonXpress_058_NF001-centrifuge_report,Achromobacter xylosoxidans,database
0,9.66E-06,10,IonXpress_058_NF001-centrifuge_report,endosymbiont of Acanthamoeba sp. UWC8,database
0.001371393,0.010721555,11098,IonXpress_058_NF001-centrifuge_report,Pseudomonas chlororaphis,database
0,3.38E-05,35,IonXpress_058_NF001-centrifuge_report,Clostridium pasteurianum,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,Methanoculleus sp. MAB1,database
0,7.73E-06,8,IonXpress_058_NF001-centrifuge_report,Mycoplasma dispar,database
0,1.55E-05,16,IonXpress_058_NF001-centrifuge_report,Bacillus weihenstephanensis,database
0,1.06E-05,11,IonXpress_058_NF001-centrifuge_report,Bacillus flexus,database
2.58E-86,9.66E-06,10,IonXpress_058_NF001-centrifuge_report,Aerococcus christensenii,database
0.000115904,9.37E-05,97,IonXpress_058_NF001-centrifuge_report,Burkholderia multivorans,database
0,5.80E-06,6,IonXpress_058_NF001-centrifuge_report,Lactobacillus acidipiscis,database
0,2.32E-05,24,IonXpress_058_NF001-centrifuge_report,Xanthomonas gardneri,database
0.0162887,1.64E-05,17,IonXpress_058_NF001-centrifuge_report,Streptococcus phage DT1,database
0,1.06E-05,11,IonXpress_058_NF001-centrifuge_report,Campylobacter hyointestinalis,database
0,3.86E-06,4,IonXpress_058_NF001-centrifuge_report,Candidatus Paracaedibacter acanthamoebae,database
0,2.90E-06,3,IonXpress_058_NF001-centrifuge_report,Oryctes rhinoceros nudivirus,database
2.48E-59,9.95E-05,103,IonXpress_058_NF001-centrifuge_report,Herbaspirillum frisingense,database
0,9.66E-07,1,IonXpress_058_NF001-centrifuge_report,[Brevibacterium] flavum,database
0,1.06E-05,11,IonXpress_058_NF001-centrifuge_report,Ketogulonicigenium robustum,database
0.000151791,7.92E-05,82,IonXpress_058_NF001-centrifuge_report,Sphingomonas koreensis,database
0,3.96E-05,41,IonXpress_058_NF001-centrifuge_report,Pandoraea apista,database
0,5.41E-05,56,IonXpress_058_NF001-centrifuge_report,Pandoraea norimbergensis,database
0,9.66E-06,10,IonXpress_058_NF001-centrifuge_report,Pandoraea pnomenusa,database
0,2.03E-05,21,IonXpress_058_NF001-centrifuge_report,Pandoraea pulmonicola,database
0,1.26E-05,13,IonXpress_058_NF001-centrifuge_report,Pandoraea sputorum,database
0,4.83E-06,5,IonXpress_058_NF001-centrifuge_report,Edwardsiella hoshinae,database
0,1.16E-05,12,IonXpress_058_NF001-centrifuge_report,Fervidobacterium pennivorans,database
0,1.93E-06,2,IonXpress_058_NF001-centrifuge_report,Influenza A virus (A/goose/Guangdong/1/1996(H5N1)),database
0,1.16E-05,12,IonXpress_058_NF001-centrifuge_report,Shewanella japonica,database
0,1.26E-05,13,IonXpress_058_NF001-centrifuge_report,Shewanella sp. ANA-3,database
0,0.000186453,193,IonXpress_058_NF001-centrifuge_report,Ramlibacter tataouinensis,database
1.70E-74,6.57E-05,68,IonXpress_058_NF001-centrifuge_report,Bordetella petrii,database
1.26E-05,4.06E-05,42,IonXpress_058_NF001-centrifuge_report,Burkholderia stabilis,database
5.38E-05,0.000183555,190,IonXpress_058_NF001-centrifuge_report,Burkholderia cenocepacia,database
0,5.80E-05,60,IonXpress_058_NF001-centrifuge_report,Flavobacterium psychrophilum,database
0,7.73E-06,8,IonXpress_058_NF001-centrifuge_report,Desulfococcus oleovorans,database
0,7.34E-05,76,IonXpress_058_NF001-centrifuge_report,Thauera chlorobenzoica,database
0,3.86E-06,4,IonXpress_058_NF001-centrifuge_report,Bacillus sp. OxB-1,database
0,2.22E-05,23,IonXpress_058_NF001-centrifuge_report,Calothrix sp. PCC 7507,database
0,2.22E-05,23,IonXpress_058_NF001-centrifuge_report,Streptomyces coelicolor,database
0,5.80E-06,6,IonXpress_058_NF001-centrifuge_report,Wolbachia endosymbiont of Onchocerca ochengi,database
0,8.69E-06,9,IonXpress_058_NF001-centrifuge_report,Rhodococcus jostii,database
