abundance,pct,reads,sample,tax_name,technique
0,0.000127366,272,Patient2,Hyphomicrobium nitrativorans,read mapping screen
0,8.90E-06,19,Patient2,Candidatus Thioglobus singularis,read mapping screen
0,4.68E-07,1,Patient2,Cimodo virus,read mapping screen
0,4.68E-07,1,Patient2,Erwinia phage Ea35-70,read mapping screen
0,4.68E-07,1,Patient2,Mycobacterium phage Bernardo,read mapping screen
0,4.68E-07,1,Patient2,Mycobacterium phage HufflyPuff,read mapping screen
0,1.69E-05,36,Patient2,Mannheimia sp. USDA-ARS-USMARC-1261,read mapping screen
0,5.15E-06,11,Patient2,Mucinivorans hirudinis,read mapping screen
0,1.87E-06,4,Patient2,Methanosarcina sp. Kolksee,read mapping screen
0,5.15E-06,11,Patient2,Methanosarcina sp. MTP4,read mapping screen
0,4.21E-06,9,Patient2,Methanosarcina sp. WH1,read mapping screen
0,1.87E-06,4,Patient2,Methanosarcina sp. WWM596,read mapping screen
0,4.68E-07,1,Patient2,Escherichia phage HY01,read mapping screen
0,1.26E-05,27,Patient2,Vibrio tritonius,read mapping screen
0,8.99E-05,192,Patient2,Candidatus Symbiobacter mobilis,read mapping screen
0,0.000380226,812,Patient2,Streptomyces leeuwenhoekii,read mapping screen
0,1.40E-06,3,Patient2,Mycobacterium phage Echild,read mapping screen
9.84E-16,0.000113787,243,Patient2,Ectothiorhodospira sp. BSL-9,read mapping screen
0,2.48E-05,53,Patient2,Gynuella sunshinyii,read mapping screen
0,1.87E-06,4,Patient2,Mycobacterium phage Saal,read mapping screen
0,1.31E-05,28,Patient2,Mycobacterium phage 32HC,read mapping screen
0,5.95E-05,127,Patient2,Hymenobacter swuensis,read mapping screen
1.91E-08,2.81E-06,6,Patient2,Bacillus sp. Pc3,read mapping screen
0,4.68E-07,1,Patient2,Pithovirus sibericum,read mapping screen
0,1.26E-05,27,Patient2,Aneurinibacillus sp. XH2,read mapping screen
0,9.37E-06,20,Patient2,Sediminicola sp. YIK13,read mapping screen
0,4.68E-07,1,Patient2,Enterobacter phage PG7,read mapping screen
0,1.40E-06,3,Patient2,Chlamydia avium,read mapping screen
0,4.68E-07,1,Patient2,Chlamydia gallinacea,read mapping screen
0,2.72E-05,58,Patient2,Octadecabacter temperatus,read mapping screen
5.55E-20,0.000265971,568,Patient2,Comamonadaceae bacterium A1,read mapping screen
1.20E-17,0.000312328,667,Patient2,Comamonadaceae bacterium B1,read mapping screen
0,2.81E-06,6,Patient2,Myroides sp. ZB35,read mapping screen
0,4.68E-07,1,Patient2,Mycobacterium phage Alsfro,read mapping screen
0,4.21E-06,9,Patient2,Pseudomonas phage phiPsa374,read mapping screen
0,1.59E-05,34,Patient2,Paenibacillus yonginensis,read mapping screen
6.56E-20,4.21E-06,9,Patient2,Klebsiella quasipneumoniae,read mapping screen
0,9.37E-07,2,Patient2,Mycobacterium phage 39HC,read mapping screen
8.07E-10,1.78E-05,38,Patient2,Burkholderia sp. 2002721687,read mapping screen
0,0.000165295,353,Patient2,Burkholderiales bacterium GJ-E10,read mapping screen
0,3.75E-05,80,Patient2,Zhongshania aliphaticivorans,read mapping screen
0,1.31E-05,28,Patient2,Basilea psittacipulmonis,read mapping screen
0,8.43E-06,18,Patient2,Lentibacillus amyloliquefaciens,read mapping screen
0,1.40E-06,3,Patient2,Nitrincola phage 1M3-16,read mapping screen
0,2.81E-06,6,Patient2,Aureococcus anophagefferens virus,read mapping screen
0,9.37E-07,2,Patient2,Pseudomonas phage vB_PaeS_SCH_Ab26,read mapping screen
5.26E-08,1.40E-05,30,Patient2,Nonlabens sp. MIC269,read mapping screen
1.47E-19,9.93E-05,212,Patient2,Methylobacterium sp. C1,read mapping screen
0,2.34E-06,5,Patient2,Thermofilum carboxyditrophus,read mapping screen
0,9.93E-05,212,Patient2,Hymenobacter sp. PAMC 26554,read mapping screen
0,0.000151247,323,Patient2,Hymenobacter sp. PAMC 26628,read mapping screen
8.19E-08,5.43E-05,116,Patient2,Pantoea sp. PSNIH2,read mapping screen
5.67E-08,3.75E-05,80,Patient2,Pantoea sp. PSNIH1,read mapping screen
0,0.000133922,286,Patient2,Martelella endophytica,read mapping screen
0,9.37E-07,2,Patient2,Mycobacterium phage Bernal13,read mapping screen
0,2.48E-05,53,Patient2,Candidatus Sodalis pierantonius,read mapping screen
2.30E-07,0.000119406,255,Patient2,Corynebacterium sp. ATCC 6931,read mapping screen
0,5.15E-06,11,Patient2,Anoxybacillus sp. B2M1,read mapping screen
0,6.56E-06,14,Patient2,Anoxybacillus sp. B7M1,read mapping screen
7.38E-08,0.00017747,379,Patient2,Flavobacterium gilvum,read mapping screen
7.92E-15,8.52E-05,182,Patient2,Flavisolibacter sp. LCS9,read mapping screen
0,7.49E-06,16,Patient2,Synechococcus phage ACG-2014b,read mapping screen
2.04E-08,0.000391932,837,Patient2,Arthrobacter sp. PAMC 25486,read mapping screen
0,1.87E-06,4,Patient2,methanogenic archaeon ISO4-H5,read mapping screen
0,5.62E-06,12,Patient2,Candidatus Evansia muelleri,read mapping screen
4.37E-15,1.31E-05,28,Patient2,Pseudomonas sp. Os17,read mapping screen
1.17E-08,2.67E-05,57,Patient2,Pseudomonas sp. St29,read mapping screen
0,3.28E-06,7,Patient2,Campylobacter sp. RM16704,read mapping screen
0,4.68E-06,10,Patient2,Prochlorococcus sp. MIT 0604,read mapping screen
2.55E-07,0.000636831,1360,Patient2,Burkholderia stagnalis,read mapping screen
2.38E-07,0.000202756,433,Patient2,Burkholderia territorii,read mapping screen
0,1.40E-06,3,Patient2,Aurantimonas phage AmM-1,read mapping screen
0,4.59E-05,98,Patient2,Halomonas sp. KO116,read mapping screen
0,3.75E-06,8,Patient2,Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri,read mapping screen
0,6.09E-06,13,Patient2,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus,read mapping screen
0,1.40E-06,3,Patient2,Thermococcus eurythermalis,read mapping screen
0,6.09E-06,13,Patient2,Jeotgalibacillus malaysiensis,read mapping screen
0,1.87E-06,4,Patient2,Thermotoga caldifontis,read mapping screen
0,2.34E-06,5,Patient2,Thermotoga profunda,read mapping screen
0,4.68E-07,1,Patient2,Falconid herpesvirus 1,read mapping screen
0,1.40E-06,3,Patient2,Erysipelothrix sp. LV19,read mapping screen
2.09E-07,0.000609204,1301,Patient2,Sphingopyxis fribergensis,read mapping screen
0,1.40E-06,3,Patient2,MSSI2.225 virus,read mapping screen
2.15E-08,8.43E-06,18,Patient2,Geobacillus sp. LC300,read mapping screen
0,2.81E-06,6,Patient2,Dehalococcoides sp. UCH007,read mapping screen
0,1.40E-06,3,Patient2,Sinorhizobium phage phiLM21,read mapping screen
0,2.81E-06,6,Patient2,Staphylococcus phage MCE-2014,read mapping screen
0,3.65E-05,78,Patient2,Lacimicrobium alkaliphilum,read mapping screen
3.17E-16,0.000398956,852,Patient2,Bosea vaviloviae,read mapping screen
0,1.17E-05,25,Patient2,Planococcus sp. PAMC 21323,read mapping screen
0,4.68E-07,1,Patient2,Mycobacterium phage Hades,read mapping screen
0,3.28E-06,7,Patient2,Pseudomonas phage vB_PaeP_PPA-ABTNL,read mapping screen
0,4.68E-07,1,Patient2,Escherichia phage HY02,read mapping screen
0,4.68E-07,1,Patient2,Rhizobium phage vB_RleM_P10VF,read mapping screen
0,1.87E-06,4,Patient2,Mesorhizobium phage vB_MloP_Lo5R7ANS,read mapping screen
0,5.62E-06,12,Patient2,Rickettsiales bacterium Ac37b,read mapping screen
6.03E-08,0.000240685,514,Patient2,Lawsonella clevelandensis,read mapping screen
0,5.53E-05,118,Patient2,Coriobacteriaceae bacterium 68-1-3,read mapping screen
6.30E-07,0.000469663,1003,Patient2,Brevundimonas sp. DS20,read mapping screen
3.66E-26,6.46E-05,138,Patient2,Pseudomonas sp. DR 5-09,read mapping screen
0,4.68E-07,1,Patient2,Pseudomonas phage H70,read mapping screen
0,1.59E-05,34,Patient2,Paenibacillus sp. FSL P4-0081,read mapping screen
0,5.15E-06,11,Patient2,Paenibacillus sp. FSL R5-0345,read mapping screen
0,7.96E-06,17,Patient2,Paenibacillus sp. FSL R5-0912,read mapping screen
0,2.76E-05,59,Patient2,Paenibacillus sp. FSL R7-0273,read mapping screen
0,2.01E-05,43,Patient2,Paenibacillus sp. FSL R7-0331,read mapping screen
0,2.67E-05,57,Patient2,Paenibacillus sp. FSL H7-0357,read mapping screen
0,7.02E-06,15,Patient2,Paenibacillus sp. FSL H7-0737,read mapping screen
0,2.34E-06,5,Patient2,Ralstonia phage RSJ5,read mapping screen
0,3.79E-05,81,Patient2,Methylomonas denitrificans,read mapping screen
0,3.98E-05,85,Patient2,Sphingobacterium sp. ML3W,read mapping screen
0,1.87E-06,4,Patient2,Vibrio phage VpKK5,read mapping screen
0,9.37E-06,20,Patient2,Treponema sp. OMZ 838,read mapping screen
0,4.68E-07,1,Patient2,Salmonella phage LSPA1,read mapping screen
0,9.37E-07,2,Patient2,Mycobacterium phage Omnicron,read mapping screen
0,4.68E-07,1,Patient2,Mycobacterium phage Ariel,read mapping screen
0,1.17E-05,25,Patient2,Candidatus Izimaplasma sp. HR1,read mapping screen
0,4.68E-07,1,Patient2,Staphylococcus phage BP39,read mapping screen
0,6.18E-05,132,Patient2,Sedimenticola thiotaurini,read mapping screen
0,5.15E-06,11,Patient2,Lactobacillus sp. wkB8,read mapping screen
7.61E-15,0.000516021,1102,Patient2,Mycobacterium sp. EPa45,read mapping screen
0,4.21E-06,9,Patient2,Francisella sp. FSC1006,read mapping screen
0,4.92E-05,105,Patient2,Woeseia oceani,read mapping screen
0,1.87E-05,40,Patient2,Haematospirillum jordaniae,read mapping screen
4.38E-08,0.000539902,1153,Patient2,Sphingomonas taxi,read mapping screen
0,0.000127366,272,Patient2,Limnochorda pilosa,read mapping screen
0,2.34E-06,5,Patient2,Escherichia phage 121Q,read mapping screen
0,1.40E-06,3,Patient2,Ruegeria phage DSS3-P1,read mapping screen
0,2.34E-06,5,Patient2,Mycobacterium phage Murucutumbu,read mapping screen
0,4.68E-07,1,Patient2,Lactococcus phage WRP3,read mapping screen
9.69E-08,9.83E-06,21,Patient2,Enterobacter sp. E20,read mapping screen
1.12E-23,0.00048652,1039,Patient2,Sphingomonas panacis,read mapping screen
0,0.000386313,825,Patient2,Streptomyces sp. CCM_MD2014,read mapping screen
2.31E-14,0.000517426,1105,Patient2,Curtobacterium sp. MR_MD2014,read mapping screen
0,1.40E-06,3,Patient2,Paracoccus phage vB_PmaS_IMEP1,read mapping screen
9.11E-08,0.000113319,242,Patient2,Mycobacterium sp. QIA-37,read mapping screen
3.59E-19,1.73E-05,37,Patient2,Fermentimonas caenicola,read mapping screen
0,0.000224296,479,Patient2,Rhodococcus sp. B7740,read mapping screen
2.04E-07,4.92E-05,105,Patient2,Carnobacterium sp. CP1,read mapping screen
0,1.55E-05,33,Patient2,Bacillus sp. X1(2014),read mapping screen
0,6.56E-06,14,Patient2,Paenibacillus sp. IHBB 10380,read mapping screen
0,3.28E-06,7,Patient2,Streptococcus phage SpSL1,read mapping screen
0,3.28E-06,7,Patient2,Arthrobacter phage vB_ArtM-ArV1,read mapping screen
0,2.34E-06,5,Patient2,Escherichia phage vB_EcoM_VR20,read mapping screen
0,4.68E-07,1,Patient2,Mycobacterium phage Edtherson,read mapping screen
0,2.81E-06,6,Patient2,Mycobacterium phage Keshu,read mapping screen
0,4.68E-07,1,Patient2,Mycobacterium phage Sbash,read mapping screen
0,4.68E-07,1,Patient2,Staphylococcus phage phiIPLA-RODI,read mapping screen
0,4.68E-07,1,Patient2,Mannheimia phage vB_MhS_1152AP2,read mapping screen
0,4.68E-07,1,Patient2,Pseudomonas phage PS-1,read mapping screen
0,9.37E-07,2,Patient2,Candidatus Methanoplasma termitum,read mapping screen
0,5.29E-05,113,Patient2,Edwardsiella sp. EA181011,read mapping screen
0,4.64E-05,99,Patient2,Halocynthiibacter arcticus,read mapping screen
0,9.37E-07,2,Patient2,Parapoxvirus red deer/HL953,read mapping screen
0,0.00016389,350,Patient2,Wenzhouxiangella marina,read mapping screen
0,3.28E-06,7,Patient2,Candidatus Nitrosopumilus adriaticus,read mapping screen
0,6.56E-06,14,Patient2,Sulfurospirillum sp. UCH001,read mapping screen
0,1.45E-05,31,Patient2,Candidatus Methylopumilus planktonicus,read mapping screen
7.60E-07,0.000119874,256,Patient2,Candidatus Methylopumilus turicensis,read mapping screen
0,4.68E-07,1,Patient2,Clostridium phage phiCD211,read mapping screen
2.69E-14,3.84E-05,82,Patient2,Fusobacterium hwasookii,read mapping screen
0,3.28E-06,7,Patient2,Myroides sp. A21,read mapping screen
0,4.31E-05,92,Patient2,Pseudomonas cerasi,read mapping screen
7.59E-09,0.001029232,2198,Patient2,Lentzea sp. DHS C013,read mapping screen
0,1.40E-06,3,Patient2,Yellowstone lake phycodnavirus 3,read mapping screen
0,4.68E-07,1,Patient2,Yersinia phage vB_YenM_TG1,read mapping screen
0,4.68E-07,1,Patient2,Streptococcus phage Str-PAP-1,read mapping screen
0,1.87E-06,4,Patient2,Helicobacter himalayensis,read mapping screen
0,1.97E-05,42,Patient2,Haloarcula sp. CBA1115,read mapping screen
0,2.34E-06,5,Patient2,Coxiella-like endosymbiont,read mapping screen
0,2.34E-06,5,Patient2,Enterococcus phage EFDG1,read mapping screen
4.68E-08,1.64E-05,35,Patient2,Candidatus Nitrosotenuis cloacae,read mapping screen
0,8.76E-05,187,Patient2,Desulfuromonas soudanensis,read mapping screen
0,2.62E-05,56,Patient2,Halanaeroarchaeum sulfurireducens,read mapping screen
1.24E-06,0.00027159,580,Patient2,Acinetobacter sp. NCu2D-2,read mapping screen
0,5.29E-05,113,Patient2,Candidatus Filomicrobium marinum,read mapping screen
0,1.40E-06,3,Patient2,Pyrococcus sp. NCB100,read mapping screen
2.07E-08,0.000243026,519,Patient2,Confluentimicrobium sp. EMB200-NS6,read mapping screen
0,2.81E-06,6,Patient2,Methanobrevibacter sp. YE315,read mapping screen
1.67E-20,0.000479028,1023,Patient2,Sphingomonas hengshuiensis,read mapping screen
0,7.40E-05,158,Patient2,Verrucomicrobia bacterium L21-Fru-AB,read mapping screen
0,1.87E-06,4,Patient2,Staphylococcus phage IME-SA4,read mapping screen
3.44E-08,0.000149843,320,Patient2,Pseudomonas sp. MRSN12121,read mapping screen
0,1.40E-05,30,Patient2,Geminocystis sp. NIES-3708,read mapping screen
0,2.11E-05,45,Patient2,Paenibacillus bovis,read mapping screen
0,9.37E-06,20,Patient2,Geminocystis sp. NIES-3709,read mapping screen
2.24E-08,0.00016951,362,Patient2,Arthrobacter sp. IHBB 11108,read mapping screen
0,4.68E-07,1,Patient2,Simian torque teno virus 30,read mapping screen
0,4.68E-07,1,Patient2,Simian torque teno virus 32,read mapping screen
1.69E-08,3.37E-05,72,Patient2,Erwinia gerundensis,read mapping screen
0,2.72E-05,58,Patient2,Spongiibacter sp. IMCC21906,read mapping screen
0,0.000116596,249,Patient2,Hoeflea sp. IMCC20628,read mapping screen
0,3.42E-05,73,Patient2,Lutibacter sp. LP1,read mapping screen
0,4.68E-07,1,Patient2,Gordonia phage Gsput1,read mapping screen
0,4.68E-07,1,Patient2,Bacillus sp. LM 4-2,read mapping screen
0,5.15E-06,11,Patient2,Geobacillus sp. 12AMOR1,read mapping screen
7.92E-08,6.93E-05,148,Patient2,Dermabacter vaginalis,read mapping screen
0,5.62E-06,12,Patient2,Acetobacter sp. SLV-7,read mapping screen
0,0.0003039,649,Patient2,Citromicrobium sp. JL477,read mapping screen
0,0.00027955,597,Patient2,Planctomyces sp. SH-PL62,read mapping screen
0,7.02E-06,15,Patient2,Rhodoferax phage P26218,read mapping screen
0,0.000108636,232,Patient2,Verrucomicrobia bacterium IMCC26134,read mapping screen
0,7.02E-06,15,Patient2,Chania multitudinisentens,read mapping screen
0,4.68E-07,1,Patient2,Pseudomonas phage DL68,read mapping screen
4.50E-08,0.000733293,1566,Patient2,Pseudonocardia sp. HH130629-09,read mapping screen
7.32E-22,1.26E-05,27,Patient2,Petrimonas mucosa,read mapping screen
2.16E-07,0.000248177,530,Patient2,Devosia sp. H5989,read mapping screen
0,2.06E-05,44,Patient2,Maribacter sp. 1_2014MBL_MicDiv,read mapping screen
3.70E-08,0.000610141,1303,Patient2,Janthinobacterium sp. 1_2014MBL_MicDiv,read mapping screen
5.41E-07,0.000189645,405,Patient2,Acinetobacter sp. TTH0-4,read mapping screen
0,4.68E-07,1,Patient2,Mycobacterium phage Vincenzo,read mapping screen
0,6.09E-06,13,Patient2,Mycobacterium phage Phayonce,read mapping screen
0,4.68E-07,1,Patient2,Mycobacterium phage Cambiare,read mapping screen
0,3.28E-06,7,Patient2,Delftia phage IME-DE1,read mapping screen
0,1.40E-06,3,Patient2,Polaribacter phage P12002S,read mapping screen
0,7.02E-06,15,Patient2,Anabaena sp. wa102,read mapping screen
0,4.68E-07,1,Patient2,Propionibacterium phage PHL025,read mapping screen
1.03E-05,1.87E-06,4,Patient2,Propionibacterium phage PHL082,read mapping screen
0,4.68E-07,1,Patient2,Propionibacterium phage PHL132,read mapping screen
0,3.28E-06,7,Patient2,Propionibacterium phage PHL301,read mapping screen
0,3.28E-06,7,Patient2,Gordonia phage GMA5,read mapping screen
0,4.68E-07,1,Patient2,Gordonia phage GRU3,read mapping screen
0,1.40E-06,3,Patient2,Gordonia phage GTE6,read mapping screen
0,7.87E-05,168,Patient2,Erythrobacter atlanticus,read mapping screen
0,7.49E-06,16,Patient2,Bacillus paralicheniformis,read mapping screen
0,0.000425179,908,Patient2,Streptomyces sp. CFMR 7,read mapping screen
0,0.000124088,265,Patient2,Pseudomonas sp. CCOS 191,read mapping screen
0,9.37E-06,20,Patient2,Actinobacteria bacterium IMCC26256,read mapping screen
0,2.39E-05,51,Patient2,Corynebacterium sp. JZ16,read mapping screen
1.01E-24,0.000367583,785,Patient2,Arthrobacter sp. YC-RL1,read mapping screen
0,1.87E-06,4,Patient2,Caldimicrobium thiodismutans,read mapping screen
4.40E-07,0.000587196,1254,Patient2,Rhodococcus sp. PBTS 1,read mapping screen
7.53E-08,0.00024724,528,Patient2,Rhodococcus sp. PBTS 2,read mapping screen
0,9.37E-07,2,Patient2,Propionibacterium phage Enoki,read mapping screen
0,4.21E-06,9,Patient2,Propionibacterium phage Moyashi,read mapping screen
0,4.68E-07,1,Patient2,Propionibacterium phage Attacne,read mapping screen
0,9.37E-07,2,Patient2,Propionibacterium phage Kubed,read mapping screen
0,9.37E-07,2,Patient2,Propionibacterium phage SKKY,read mapping screen
4.13E-08,0.000860659,1838,Patient2,Mitsuaria sp. 7,read mapping screen
6.99E-08,0.001280687,2735,Patient2,Arsenicicoccus sp. oral taxon 190,read mapping screen
1.55E-29,0.000175129,374,Patient2,Ottowia sp. oral taxon 894,read mapping screen
5.55E-26,7.87E-05,168,Patient2,Pseudomonas sp. GR 6-02,read mapping screen
5.34E-06,6.09E-06,13,Patient2,Stenotrophomonas phage vB_SmaS-DLP,read mapping screen
0,6.56E-06,14,Patient2,Leptospirillum sp. Group II 'CF-1',read mapping screen
7.05E-07,0.000361495,772,Patient2,Methylophilus sp. TWE2,read mapping screen
0,4.68E-07,1,Patient2,Rhodobacter phage RcTitan,read mapping screen
0,0.00022851,488,Patient2,Magnetospirillum sp. XM-1,read mapping screen
0,1.40E-05,30,Patient2,Bacillus glycinifermentans,read mapping screen
0,4.68E-07,1,Patient2,Achromobacter phage phiAxp-2,read mapping screen
0,1.08E-05,23,Patient2,Marinobacter sp. CP1,read mapping screen
0,4.68E-07,1,Patient2,Enterobacteria phage QL01,read mapping screen
0,2.34E-06,5,Patient2,Streptomyces phage Amela,read mapping screen
0,0.000107231,229,Patient2,Labrenzia sp. CP4,read mapping screen
0,2.34E-06,5,Patient2,Thermococcus sp. 2319x1,read mapping screen
0,4.68E-07,1,Patient2,Streptomyces phage Izzy,read mapping screen
0,4.68E-07,1,Patient2,Streptomyces phage Lannister,read mapping screen
7.58E-08,0.000467322,998,Patient2,Massilia sp. NR 4-1,read mapping screen
0,1.08E-05,23,Patient2,Mollivirus sibericum,read mapping screen
1.05E-07,0.000632617,1351,Patient2,Limnohabitans sp. 63ED37-2,read mapping screen
1.15E-06,0.000705665,1507,Patient2,Limnohabitans sp. 103DPR2,read mapping screen
