abundance,pct,reads,sample,Patient,Time,tax_name
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Fervidobacterium pennivorans
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Ramlibacter tataouinensis
0,1.11E-06,3,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Burkholderia cenocepacia
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Halobacteriovorax marinus
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Aequorivita sublithincola
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Burkholderia ubonensis
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Desulfotomaculum gibsoniae
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Nostoc sp. PCC 7120
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Saccharothrix espanaensis
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Rhodococcus pyridinivorans
3.27E-05,5.94E-06,16,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Cupriavidus necator
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Ensifer adhaerens
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Acinetobacter nosocomialis
0,1.49E-06,4,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium falsenii
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Mycobacterium vanbaalenii
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Synechococcus sp. CC9605
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Cupriavidus metallidurans
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudarthrobacter sulfonivorans
0,1.11E-06,3,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pannonibacter phragmitetus
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Carboxydothermus hydrogenoformans
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Kineococcus radiotolerans
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Rhodococcus jostii
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Leisingera methylohalidivorans
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Nocardia cyriacigeorgica
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Idiomarina loihiensis
0,3.71E-06,10,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium testudinoris
0,1.49E-06,4,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Isoptericola variabilis
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Desulfitobacterium metallireducens
0,1.11E-05,30,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Filifactor alocis
0,1.86E-06,5,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,[Eubacterium] sulci
0.00507405,0.000884668,2382,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium simulans
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Streptomyces parvulus
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Lactobacillus kunkeei
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Streptococcus lutetiensis
0.0471771,4.46E-06,12,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudomonas phage B3
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudopedobacter saltans
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Burkholderia ambifaria
0,5.94E-06,16,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium efficiens
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Bacillus toyonensis
0,4.09E-06,11,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium imitans
1.11E-63,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudomonas parafulva
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Bifidobacterium scardovii
6.56E-99,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Cedecea neteri
9.25E-05,2.60E-06,7,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Enterobacter hormaechei
9.48E-179,1.11E-06,3,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Collimonas fungivorans
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Paenibacillus terrae
3.95E-25,6.31E-06,17,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium casei
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Paenibacillus borealis
3.93E-24,4.09E-06,11,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium kroppenstedtii
0.000367985,3.60E-05,97,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium camporealensis
0.00264969,8.17E-05,220,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium singulare
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Blattabacterium punctulatus
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudoalteromonas translucida
0,1.49E-06,4,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Ilyobacter polytropus
0,1.49E-06,4,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Salinispora arenicola
0.000432713,0.000138531,373,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium aurimucosum
0,4.46E-06,12,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Clostridium saccharobutylicum
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Paenibacillus stellifer
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Methanosarcina lacustris
0,1.86E-06,5,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Alicycliphilus denitrificans
1.24E-186,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Delftia tsuruhatensis
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Kribbella flavida
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Oceanobacillus iheyensis
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Butyrivibrio hungatei
0,1.49E-06,4,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Candidatus Baumannia cicadellinicola
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Thioalkalivibrio nitratireducens
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Sneathia amnii
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Acidaminococcus intestini
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Oleispira antarctica
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pedobacter cryoconitis
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Paenibacillus odorifer
0,1.49E-06,4,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Ralstonia insidiosa
0,1.86E-06,5,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium atypicum
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Shewanella denitrificans
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Planococcus maritimus
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Nocardioides sp. JS614
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Candidatus Pelagibacter ubique
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Anoxybacillus gonensis
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Sulfurimonas autotrophica
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Candidatus Blochmannia floridanus
0.000129499,2.23E-06,6,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Enterobacter kobei
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Amycolatopsis japonica
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Escherichia albertii
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Mycobacterium sp. JS623
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Alistipes finegoldii
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Treponema caldarium
0.000164645,1.49E-06,4,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Erwinia sp. Ejp617
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudomonas rhizosphaerae
1.18E-15,2.23E-06,6,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Bifidobacterium longum
0,1.11E-06,3,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Clostridium carboxidivorans
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Treponema putidum
0,4.46E-06,12,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium halotolerans
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Desulfitobacterium dichloroeliminans
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Rummeliibacillus stabekisii
0.000122635,7.43E-06,20,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Klebsiella variicola
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Staphylococcus equorum
3.67E-05,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Bacteroides cellulosilyticus
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudomonas syringae group genomosp. 3
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Glutamicibacter arilaitensis
0.000886031,1.56E-05,42,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium resistens
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudomonas phage F116
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudoalteromonas sp. Bsw20308
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Stackebrandtia nassauensis
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Phenylobacterium zucineum
1.10E-17,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Alcanivorax dieselolei
0,1.11E-06,3,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Segniliparus rotundus
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,[Clostridium] clariflavum
0,1.11E-06,3,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Arthrobacter sp. FB24
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Dactylococcopsis salina
5.39E-05,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Enterobacter ludwigii
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Catenulispora acidiphila
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Streptococcus gallolyticus
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Syntrophus aciditrophicus
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Paenibacillus sp. JDR-2
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Bacillus infantis
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Dokdonia donghaensis
0,1.49E-06,4,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Paraglaciecola psychrophila
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Candidatus Accumulibacter phosphatis
0,1.49E-06,4,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Nonlabens dokdonensis
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Gordonia sp. KTR9
0.130848,2.60E-06,7,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudomonas phage F10
9.92E-05,1.08E-05,29,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium marinum
7.93E-05,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Alkalilimnicola ehrlichii
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Bacteroides dorei
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Psychromonas ingrahamii
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Roseiflexus sp. RS-1
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Streptomyces vietnamensis
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Spiroplasma cantharicola
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pelosinus fermentans
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Sulfurospirillum cavolei
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Rivularia sp. PCC 7116
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Lactobacillus backii
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Janthinobacterium sp. Marseille
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Halotalea alkalilenta
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Cyanobacterium aponinum
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Streptomyces bingchenggensis
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Aciduliprofundum boonei
3.93E-73,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudomonas protegens
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Nitratiruptor sp. SB155-2
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Bartonella australis
3.72E-28,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudomonas phage DMS3
0,1.86E-06,5,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Clostridium taeniosporum
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Coraliomargarita akajimensis
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Marinomonas sp. MWYL1
2.65E-17,5.57E-06,15,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium ureicelerivorans
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Candidatus Riesia pediculicola
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Virgibacillus sp. SK37
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Alicyclobacillus acidocaldarius
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Treponema pedis
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Gramella forsetii
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Cronobacter muytjensii
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,[Polyangium] brachysporum
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudoxanthomonas spadix
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Methanosarcina horonobensis
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Elusimicrobium minutum
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Desulfurivibrio alkaliphilus
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Lysobacter capsici
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Streptomyces sp. CNQ-509
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Niabella soli
0,1.49E-06,4,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Kocuria flava
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Alkaliphilus oremlandii
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Streptomyces sp. Mg1
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Ilumatobacter coccineus
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Modestobacter marinus
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Calditerrivibrio nitroreducens
0,1.11E-06,3,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pelosinus sp. UFO1
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Campylobacter subantarcticus
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Kosakonia oryzae
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Cyanothece sp. PCC 7822
0,2.60E-06,7,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Candidatus Korarchaeum cryptofilum
0,1.86E-06,5,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Tepidanaerobacter acetatoxydans
0,2.23E-06,6,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudomonas phage PAJU2
0,1.11E-06,3,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Methylacidiphilum infernorum
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Dictyoglomus turgidum
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Microcystis panniformis
0,1.11E-06,3,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Flavobacteriaceae bacterium 3519-10
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Actinomyces oris
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Aromatoleum aromaticum
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Clostridium virus phiCD27
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Acidianus hospitalis
7.72E-05,2.23E-06,6,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium mustelae
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Photorhabdus temperata
0,1.86E-06,5,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium maris
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Bacillus cytotoxicus
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Thermococcus paralvinellae
8.18E-97,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudomonas chlororaphis
2.75E-89,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Alteromonas australica
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Ignavibacterium album
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pantoea sp. At-9b
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Blattabacterium sp. (Blattella germanica)
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Arsenophonus symbiont of Lipoptena fortisetosa
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Hoyosella subflava
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Burkholderia sp. CCGE1002
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Actinoplanes sp. N902-109
0,1.11E-06,3,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Arthrobacter alpinus
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Rhodanobacter denitrificans
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Bacillus sp. 1NLA3E
1.54E-20,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Propionibacterium sp. oral taxon 193
0,1.11E-06,3,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Rhodococcus sp. WMMA185
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Martelella sp. AD-3
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Caldisericum exile
4.71E-54,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Enterobacteriaceae bacterium strain FGI 57
0,8.91E-06,24,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium sp. NML98-0116
0,1.86E-06,5,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Leptotrichia sp. oral taxon 212
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Selenomonas sp. oral taxon 478
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Candidatus Atelocyanobacterium thalassa
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudogulbenkiania sp. NH8B
0,1.49E-06,4,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Methylophaga frappieri
0,2.23E-06,6,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Candidatus Puniceispirillum marinum
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Hydrogenophaga sp. PBC
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Kibdelosporangium phytohabitans
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Streptomyces sp. SirexAA-E
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Mycobacterium sinense
0,1.15E-05,31,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Peptoniphilus sp. 1-1
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Mageeibacillus indolicus
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Desulfosporosinus acidiphilus
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Plautia stali symbiont
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Sandaracinus amylolyticus
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Marinomonas posidonica
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Arcobacter sp. L
2.78E-15,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Staphylococcus argenteus
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Polymorphum gilvum
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Candidatus Kinetoplastibacterium oncopeltii
7.42E-71,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Pseudomonas sp. StFLB209
2.22E-79,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Thioalkalivibrio sulfidiphilus
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Candidatus Arthromitus sp. SFB-rat-Yit
0,1.00E-05,27,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium epidermidicanis
0,2.60E-06,7,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium uterequi
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Persicobacter sp. JZB09
0,7.43E-07,2,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Elizabethkingia anophelis
1.02E-28,4.09E-06,11,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Corynebacterium doosanense
0,3.71E-07,1,DFU_WGS_BC082_pt82_tube261-2scissors.fa,Patient2,5,Clostridium phage phi24R
