pct,Experiment,mixture,tax_name,tool
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Coraliomargarita akajimensis,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Corynebacterium diphtheriae,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Corynebacterium variabile,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Coxiella burnetii,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Crocosphaera watsonii,clark
0.0610747,E. coli - S. saprophyticus,99.0/1.0,Cronobacter sakazakii,clark
0.000162975,E. coli - S. saprophyticus,99.0/1.0,Cronobacter turicensis,clark
0.000244462,E. coli - S. saprophyticus,99.0/1.0,Cyanothece sp. CCY0110,clark
0.00126305,E. coli - S. saprophyticus,99.0/1.0,Desulfotalea psychrophila,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Desulfovibrio desulfuricans,clark
0.000122231,E. coli - S. saprophyticus,99.0/1.0,Desulfurispirillum indicum,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Dethiobacter alkaliphilus,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Dichelobacter nodosus,clark
0.00044818,E. coli - S. saprophyticus,99.0/1.0,Dickeya dadantii,clark
0.000122231,E. coli - S. saprophyticus,99.0/1.0,Dickeya zeae,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Dictyostelium discoideum,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Edwardsiella ictaluri,clark
0.000325949,E. coli - S. saprophyticus,99.0/1.0,Edwardsiella tarda,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Elusimicrobium minutum,clark
0.00154826,E. coli - S. saprophyticus,99.0/1.0,Enterobacter aerogenes,clark
0.00118157,E. coli - S. saprophyticus,99.0/1.0,Enterobacter asburiae,clark
0.00484849,E. coli - S. saprophyticus,99.0/1.0,Enterobacter cloacae,clark
0.00529667,E. coli - S. saprophyticus,99.0/1.0,Enterobacter lignolyticus,clark
0.00150752,E. coli - S. saprophyticus,99.0/1.0,Enterobacter sp. 638,clark
0.00146677,E. coli - S. saprophyticus,99.0/1.0,Enterobacter sp. R4-368,clark
0.00977848,E. coli - S. saprophyticus,99.0/1.0,Enterobacteria phage P1,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Enterobacteria phage cdtI,clark
0.00325949,E. coli - S. saprophyticus,99.0/1.0,Enterobacteriaceae bacterium strain FGI 57,clark
0.000325949,E. coli - S. saprophyticus,99.0/1.0,Erwinia amylovora,clark
0.000733386,E. coli - S. saprophyticus,99.0/1.0,Erwinia billingiae,clark
0.00529667,E. coli - S. saprophyticus,99.0/1.0,Erwinia pyrifoliae,clark
0.0424141,E. coli - S. saprophyticus,99.0/1.0,Erwinia sp. Ejp617,clark
0.000244462,E. coli - S. saprophyticus,99.0/1.0,Erwinia tasmaniensis,clark
98.6081,E. coli - S. saprophyticus,99.0/1.0,Escherichia coli,clark
0.0139751,E. coli - S. saprophyticus,99.0/1.0,Escherichia fergusonii,clark
0.000122231,E. coli - S. saprophyticus,99.0/1.0,Ferrimonas balearica,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Frateuria aurantia,clark
0.000122231,E. coli - S. saprophyticus,99.0/1.0,Gardnerella vaginalis,clark
0.000244462,E. coli - S. saprophyticus,99.0/1.0,Gemmata obscuriglobus,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Geobacillus thermodenitrificans,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Geobacillus thermoglucosidasius,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Geobacter bemidjiensis,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Geobacter metallireducens,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Glaciecola nitratireducens,clark
0.00044818,E. coli - S. saprophyticus,99.0/1.0,Glaciecola sp. 4H-3-7+YE-5,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Gluconobacter oxydans,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Grimontia hollisae,clark
0.000244462,E. coli - S. saprophyticus,99.0/1.0,Haemophilus influenzae,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Haemophilus parainfluenzae,clark
0.000122231,E. coli - S. saprophyticus,99.0/1.0,Halomonas elongata,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Halorhodospira halophila,clark
0.000122231,E. coli - S. saprophyticus,99.0/1.0,Heliobacterium modesticaldum,clark
0.000122231,E. coli - S. saprophyticus,99.0/1.0,Herbaspirillum seropedicae,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Histophilus somni,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Idiomarina loihiensis,clark
0.00171123,E. coli - S. saprophyticus,99.0/1.0,Klebsiella oxytoca,clark
0.00749683,E. coli - S. saprophyticus,99.0/1.0,Klebsiella pneumoniae,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Klebsiella sp. 1_1_55,clark
0.00203718,E. coli - S. saprophyticus,99.0/1.0,Klebsiella variicola,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Labrenzia aggregata,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Labrenzia alexandrii,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Lactobacillus brevis,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Lactobacillus coleohominis,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Lactobacillus helveticus,clark
0.000366693,E. coli - S. saprophyticus,99.0/1.0,Lactobacillus paracasei,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Lactobacillus plantarum,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Lawsonia intracellularis,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Legionella longbeachae,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Legionella pneumophila,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Lentisphaera araneosa,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Listeria monocytogenes,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Malawimonas jakobiformis,clark
0.000325949,E. coli - S. saprophyticus,99.0/1.0,Mannheimia haemolytica,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Marinobacter sp. BSs20148,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Marinomonas posidonica,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Methylomicrobium alcaliphilum,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Methylophaga frappieri,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Methylophaga thiooxydans,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Micrococcus luteus,clark
0.000611155,E. coli - S. saprophyticus,99.0/1.0,Morganella morganii,clark
0.000407437,E. coli - S. saprophyticus,99.0/1.0,Neisseria elongata,clark
0.000325949,E. coli - S. saprophyticus,99.0/1.0,Neisseria lactamica,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Neisseria mucosa,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Neisseria subflava,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Orientia tsutsugamushi,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Paenibacillus sp. oral taxon 786,clark
0.00150752,E. coli - S. saprophyticus,99.0/1.0,Pantoea ananatis,clark
0.000692642,E. coli - S. saprophyticus,99.0/1.0,Pantoea sp. At-9b,clark
0.000529667,E. coli - S. saprophyticus,99.0/1.0,Pantoea vagans,clark
0.000203718,E. coli - S. saprophyticus,99.0/1.0,Pectobacterium atrosepticum,clark
0.00154826,E. coli - S. saprophyticus,99.0/1.0,Pectobacterium carotovorum,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Pedobacter sp. BAL39,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Photobacterium angustum,clark
0.00134454,E. coli - S. saprophyticus,99.0/1.0,Photobacterium profundum,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Photorhabdus luminescens,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Plasmodium falciparum,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Plasmodium knowlesi,clark
0.00240388,E. coli - S. saprophyticus,99.0/1.0,Plautia stali symbiont,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Porphyromonas gingivalis,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Propionibacterium propionicum,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Proteus mirabilis,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Proteus vulgaris,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Providencia alcalifaciens,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Providencia rettgeri,clark
0.000203718,E. coli - S. saprophyticus,99.0/1.0,Providencia stuartii,clark
0.000122231,E. coli - S. saprophyticus,99.0/1.0,Pseudoalteromonas sp. SM9913,clark
0.000122231,E. coli - S. saprophyticus,99.0/1.0,Pseudoalteromonas tunicata,clark
0.000366693,E. coli - S. saprophyticus,99.0/1.0,Pseudomonas aeruginosa,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Pseudomonas entomophila,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Pseudomonas fluorescens,clark
0.000488924,E. coli - S. saprophyticus,99.0/1.0,Pseudomonas putida,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Pseudomonas resinovorans,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Pseudomonas sp. UW4,clark
0.000285206,E. coli - S. saprophyticus,99.0/1.0,Pseudomonas sp. VLB120,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Pseudovibrio sp. FO-BEG1,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Psychrobacter sp. PRwf-1,clark
0.000733386,E. coli - S. saprophyticus,99.0/1.0,Rahnella aquatilis,clark
0.00545965,E. coli - S. saprophyticus,99.0/1.0,Raoultella ornithinolytica,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Rhizobium etli,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Rhodobacter sphaeroides,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Rhodobacteraceae bacterium KLH11,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Rhodopseudomonas palustris,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Rhodospirillum centenum,clark
0.000162975,E. coli - S. saprophyticus,99.0/1.0,Rickettsiella grylli,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Rothia dentocariosa,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Salinibacter ruber,clark
0.00154826,E. coli - S. saprophyticus,99.0/1.0,Salmonella bongori,clark
0.323586,E. coli - S. saprophyticus,99.0/1.0,Salmonella enterica,clark
0.000244462,E. coli - S. saprophyticus,99.0/1.0,Serratia liquefaciens,clark
0.000733386,E. coli - S. saprophyticus,99.0/1.0,Serratia marcescens,clark
0.000122231,E. coli - S. saprophyticus,99.0/1.0,Serratia odorifera,clark
0.00118157,E. coli - S. saprophyticus,99.0/1.0,Serratia plymuthica,clark
0.000529667,E. coli - S. saprophyticus,99.0/1.0,Serratia proteamaculans,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Shewanella amazonensis,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Shewanella baltica,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Shewanella benthica,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Shewanella frigidimarina,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Shewanella halifaxensis,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Shewanella piezotolerans,clark
0.0356507,E. coli - S. saprophyticus,99.0/1.0,Shigella boydii,clark
0.0121009,E. coli - S. saprophyticus,99.0/1.0,Shigella dysenteriae,clark
0.0461218,E. coli - S. saprophyticus,99.0/1.0,Shigella flexneri,clark
0.0629082,E. coli - S. saprophyticus,99.0/1.0,Shigella sonnei,clark
0.0022409,E. coli - S. saprophyticus,99.0/1.0,Shimwellia blattae,clark
0.000611155,E. coli - S. saprophyticus,99.0/1.0,Sodalis glossinidius,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Solibacillus silvestris,clark
0.000162975,E. coli - S. saprophyticus,99.0/1.0,Staphylococcus argenteus,clark
0.00444106,E. coli - S. saprophyticus,99.0/1.0,Staphylococcus aureus,clark
0.00187421,E. coli - S. saprophyticus,99.0/1.0,Staphylococcus capitis,clark
0.003178,E. coli - S. saprophyticus,99.0/1.0,Staphylococcus caprae,clark
0.00313726,E. coli - S. saprophyticus,99.0/1.0,Staphylococcus epidermidis,clark
0.000529667,E. coli - S. saprophyticus,99.0/1.0,Staphylococcus haemolyticus,clark
0.000692642,E. coli - S. saprophyticus,99.0/1.0,Staphylococcus hominis,clark
0.000162975,E. coli - S. saprophyticus,99.0/1.0,Staphylococcus lugdunensis,clark
0.000570411,E. coli - S. saprophyticus,99.0/1.0,Staphylococcus pasteuri,clark
0.000692642,E. coli - S. saprophyticus,99.0/1.0,Staphylococcus pseudintermedius,clark
0.649291,E. coli - S. saprophyticus,99.0/1.0,Staphylococcus saprophyticus,clark
0.00293354,E. coli - S. saprophyticus,99.0/1.0,Staphylococcus warneri,clark
0.000488924,E. coli - S. saprophyticus,99.0/1.0,Streptomyces sp. SPB074,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Teredinibacter turnerae,clark
0.000285206,E. coli - S. saprophyticus,99.0/1.0,Tetragenococcus halophilus,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Thermodesulfatator indicus,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Thermomicrobium roseum,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Thioalkalivibrio sp. K90mix,clark
0.000122231,E. coli - S. saprophyticus,99.0/1.0,Thioflavicoccus mobilis,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Tistrella mobilis,clark
0.000203718,E. coli - S. saprophyticus,99.0/1.0,Tolumonas auensis,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Truepera radiovictrix,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Verrucosispora maris,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Vibrio alginolyticus,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Vibrio anguillarum,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Vibrio antiquarius,clark
0.000651898,E. coli - S. saprophyticus,99.0/1.0,Vibrio campbellii,clark
0.00044818,E. coli - S. saprophyticus,99.0/1.0,Vibrio cholerae,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Vibrio coralliilyticus,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Vibrio furnissii,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Vibrio harveyi,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,Vibrio parahaemolyticus,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Vibrio shilonii,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Vibrio sp. RC586,clark
0.000122231,E. coli - S. saprophyticus,99.0/1.0,Vibrio tasmaniensis,clark
0.00044818,E. coli - S. saprophyticus,99.0/1.0,Vibrio vulnificus,clark
0.000162975,E. coli - S. saprophyticus,99.0/1.0,Vibrionales bacterium SWAT-3,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Wigglesworthia glossinidia,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Xanthomonas campestris,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Xenorhabdus bovienii,clark
0.000285206,E. coli - S. saprophyticus,99.0/1.0,Xenorhabdus nematophila,clark
0.000366693,E. coli - S. saprophyticus,99.0/1.0,Yersinia aldovae,clark
0.00215941,E. coli - S. saprophyticus,99.0/1.0,Yersinia enterocolitica,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Yersinia frederiksenii,clark
0.0022409,E. coli - S. saprophyticus,99.0/1.0,Yersinia intermedia,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,Yersinia kristensenii,clark
0.000162975,E. coli - S. saprophyticus,99.0/1.0,Yersinia mollaretii,clark
0.019557,E. coli - S. saprophyticus,99.0/1.0,Yersinia pestis,clark
0.000366693,E. coli - S. saprophyticus,99.0/1.0,Yersinia pseudotuberculosis,clark
0.000325949,E. coli - S. saprophyticus,99.0/1.0,Yersinia rohdei,clark
0.000122231,E. coli - S. saprophyticus,99.0/1.0,Yersinia ruckeri,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,[Mannheimia] succiniciproducens,clark
8.15E-05,E. coli - S. saprophyticus,99.0/1.0,gamma proteobacterium HdN1,clark
0.000203718,E. coli - S. saprophyticus,99.0/1.0,gamma proteobacterium NOR5-3,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,marine gamma proteobacterium HTCC2143,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,marine gamma proteobacterium HTCC2148,clark
4.07E-05,E. coli - S. saprophyticus,99.0/1.0,secondary endosymbiont of Ctenarytaina eucalypti,clark
0.000162975,E. coli - S. saprophyticus,99.0/1.0,secondary endosymbiont of Heteropsylla cubana,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Achromobacter xylosoxidans,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Acinetobacter oleivorans,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Aeromonas veronii,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Alcanivorax sp. DG881,clark
0.00034186,E. coli - S. saprophyticus,99.9/0.1,Aliivibrio salmonicida,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Allochromatium vinosum,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Alteromonadales bacterium TW-7,clark
0.00017093,E. coli - S. saprophyticus,99.9/0.1,Alteromonas mediterranea,clark
0.00017093,E. coli - S. saprophyticus,99.9/0.1,Bacillus sp. NRRL B-14911,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Bordetella petrii,clark
0.00017093,E. coli - S. saprophyticus,99.9/0.1,Brucella ceti,clark
0.000427326,E. coli - S. saprophyticus,99.9/0.1,Buchnera aphidicola,clark
0.000769186,E. coli - S. saprophyticus,99.9/0.1,Burkholderia pseudomallei,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Burkholderia sp. H160,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Candidatus Hamiltonella defensa,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Candidatus Moranella endobia,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Candidatus Pantoea carbekii,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Candidatus Rickettsia amblyommii,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Capnocytophaga gingivalis,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Carnobacterium maltaromaticum,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Chitinophaga pinensis,clark
0.00017093,E. coli - S. saprophyticus,99.9/0.1,Chloroflexus aggregans,clark
0.00136744,E. coli - S. saprophyticus,99.9/0.1,Citrobacter freundii,clark
0.00213663,E. coli - S. saprophyticus,99.9/0.1,Citrobacter koseri,clark
0.00273488,E. coli - S. saprophyticus,99.9/0.1,Citrobacter rodentium,clark
0.00239302,E. coli - S. saprophyticus,99.9/0.1,Citrobacter youngae,clark
0.00162384,E. coli - S. saprophyticus,99.9/0.1,Clostridiales bacterium 1_7_47FAA,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Colwellia psychrerythraea,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Coprothermobacter proteolyticus,clark
0.0633297,E. coli - S. saprophyticus,99.9/0.1,Cronobacter sakazakii,clark
0.00034186,E. coli - S. saprophyticus,99.9/0.1,Cronobacter turicensis,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Cyanothece sp. CCY0110,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Delftia sp. Cs1-4,clark
0.0019657,E. coli - S. saprophyticus,99.9/0.1,Desulfotalea psychrophila,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Desulfotomaculum reducens,clark
0.00017093,E. coli - S. saprophyticus,99.9/0.1,Desulfovibrio desulfuricans,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Dethiobacter alkaliphilus,clark
0.000256395,E. coli - S. saprophyticus,99.9/0.1,Dickeya dadantii,clark
0.000256395,E. coli - S. saprophyticus,99.9/0.1,Dickeya zeae,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Dictyostelium discoideum,clark
0.000256395,E. coli - S. saprophyticus,99.9/0.1,Edwardsiella ictaluri,clark
0.000256395,E. coli - S. saprophyticus,99.9/0.1,Edwardsiella tarda,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Emticicia oligotrophica,clark
0.00188023,E. coli - S. saprophyticus,99.9/0.1,Enterobacter aerogenes,clark
0.00102558,E. coli - S. saprophyticus,99.9/0.1,Enterobacter asburiae,clark
0.00487151,E. coli - S. saprophyticus,99.9/0.1,Enterobacter cloacae,clark
0.00512791,E. coli - S. saprophyticus,99.9/0.1,Enterobacter lignolyticus,clark
0.00128198,E. coli - S. saprophyticus,99.9/0.1,Enterobacter sp. 638,clark
0.000769186,E. coli - S. saprophyticus,99.9/0.1,Enterobacter sp. R4-368,clark
0.00017093,E. coli - S. saprophyticus,99.9/0.1,Enterobacteria phage 933W sensu lato,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Enterobacteria phage BP-4795,clark
0.00948663,E. coli - S. saprophyticus,99.9/0.1,Enterobacteria phage P1,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Enterobacteria phage cdtI,clark
0.00282035,E. coli - S. saprophyticus,99.9/0.1,Enterobacteriaceae bacterium strain FGI 57,clark
0.00017093,E. coli - S. saprophyticus,99.9/0.1,Erwinia amylovora,clark
0.00102558,E. coli - S. saprophyticus,99.9/0.1,Erwinia billingiae,clark
0.00700814,E. coli - S. saprophyticus,99.9/0.1,Erwinia pyrifoliae,clark
0.042989,E. coli - S. saprophyticus,99.9/0.1,Erwinia sp. Ejp617,clark
0.00034186,E. coli - S. saprophyticus,99.9/0.1,Erwinia tasmaniensis,clark
99.2101,E. coli - S. saprophyticus,99.9/0.1,Escherichia coli,clark
0.0145291,E. coli - S. saprophyticus,99.9/0.1,Escherichia fergusonii,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Ferrimonas balearica,clark
8.55E-05,E. coli - S. saprophyticus,99.9/0.1,Francisella noatunensis,clark
